0.42, 2.75, 0.02, 0.02, 1.90, 3.02, 1.97, 3.06, 
1.85, 2.92, 0.02, 0.02, 2.61, 3.04, 1.38, 2.93, 
2.65, 2.97, 0.07, 0.02, 2.60, 2.97, 0.75, 2.69, 
2.93, 3.03, 0.74, 0.02, 2.53, 2.86, 0.31, 1.97, 
3.06, 3.08, 1.34, 0.02, 2.56, 2.74, 0.09, 1.20, 
3.11, 3.11, 1.66, 0.02, 2.54, 2.58, 0.03, 0.76, 
3.13, 3.12, 1.61, 0.02, 2.27, 2.20, 0.02, 0.59, 
3.14, 3.11, 1.28, 0.02, 1.50, 1.49, 0.02, 0.50, 
2.90, 2.86, 0.65, 0.02, 0.71, 0.76, 0.02, 0.23, 
1.60, 1.99, 0.36, 0.02, 0.32, 0.34, 0.02, 0.08, 
0.69, 0.93, 0.12, 0.02, 0.12, 0.13, 0.02, 0.17, 
0.27, 0.41, 0.03, 0.02, 0.04, 0.04, 0.02, 0.24, 
0.08, 0.16, 0.02, 0.02, 0.02, 0.03, 0.02, 0.16, 
0.03, 0.05, 0.02, 0.02, 0.02, 0.02, 0.02, 0.05, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.09, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.03, 0.02, 0.41, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.04, 2.52, 
0.02, 0.07, 0.02, 0.02, 0.02, 0.71, 0.90, 3.07, 
0.02, 1.11, 0.02, 0.02, 0.02, 2.44, 1.43, 3.11, 
0.02, 1.59, 0.02, 0.02, 0.02, 2.85, 1.84, 3.12, 
0.23, 2.02, 0.02, 0.02, 0.02, 2.91, 1.80, 3.08, 
1.16, 2.51, 0.02, 0.02, 0.33, 2.93, 1.37, 3.01, 
2.34, 2.79, 0.05, 0.02, 0.97, 2.92, 0.86, 2.87, 
2.87, 2.97, 0.31, 0.02, 1.62, 2.89, 0.37, 2.47, 
3.05, 3.05, 0.94, 0.02, 2.16, 2.82, 0.12, 1.51, 
3.13, 3.11, 1.41, 0.02, 2.41, 2.65, 0.03, 0.93, 
3.15, 3.13, 1.39, 0.02, 2.13, 2.30, 0.02, 0.65, 
3.16, 3.13, 1.14, 0.02, 1.29, 1.64, 0.02, 0.50, 
3.16, 3.11, 0.76, 0.02, 0.60, 1.00, 0.02, 0.21, 
3.06, 2.97, 0.35, 0.02, 0.26, 0.46, 0.02, 0.07, 
2.44, 2.40, 0.35, 0.02, 0.09, 0.19, 0.02, 0.03, 
1.15, 1.37, 0.15, 0.02, 0.03, 0.07, 0.02, 0.02, 
0.49, 0.62, 0.04, 0.02, 0.02, 0.03, 0.02, 0.02, 
0.18, 0.26, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.05, 0.09, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.03, 0.02, 0.41, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.20, 2.65, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.35, 0.61, 2.93, 
0.02, 0.02, 0.02, 0.02, 0.02, 1.55, 1.20, 3.00, 
0.02, 0.36, 0.02, 0.02, 0.02, 2.21, 1.66, 3.03, 
0.02, 0.61, 0.02, 0.02, 0.02, 2.35, 1.97, 3.04, 
0.06, 1.20, 0.19, 0.02, 0.02, 2.51, 2.15, 3.04, 
0.98, 2.16, 0.45, 0.02, 0.02, 2.76, 1.92, 2.95, 
2.60, 2.77, 0.65, 0.02, 0.08, 2.81, 1.19, 2.70, 
2.94, 2.95, 1.20, 0.02, 0.12, 2.73, 0.52, 2.00, 
3.04, 3.02, 1.68, 0.02, 0.26, 2.57, 0.19, 1.25, 
3.08, 3.04, 2.07, 0.02, 0.45, 2.27, 0.05, 0.68, 
3.10, 3.05, 2.10, 0.02, 0.48, 2.00, 0.03, 0.42, 
3.05, 3.01, 1.58, 0.02, 0.30, 1.71, 0.02, 0.38, 
2.91, 2.71, 0.83, 0.02, 0.08, 0.95, 0.02, 0.33, 
2.42, 2.28, 0.36, 0.02, 0.03, 0.44, 0.02, 0.30, 
1.39, 1.59, 0.12, 0.02, 0.02, 0.18, 0.02, 0.41, 
0.60, 0.78, 0.03, 0.02, 0.02, 0.06, 0.02, 0.49, 
0.23, 0.34, 0.02, 0.02, 0.02, 0.03, 0.02, 0.54, 
0.07, 0.13, 0.02, 0.02, 0.02, 0.02, 0.02, 0.57, 
0.03, 0.04, 0.02, 0.02, 0.02, 0.02, 0.02, 0.59, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.60, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.62, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.65, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.67, 
0.02, 0.04, 0.02, 0.02, 0.02, 0.07, 0.02, 0.90, 
0.02, 0.96, 0.02, 0.02, 0.02, 1.02, 0.04, 2.52, 
0.02, 1.81, 0.02, 0.02, 0.02, 2.24, 0.57, 2.93, 
0.31, 2.07, 0.02, 0.02, 0.02, 2.65, 1.28, 3.05, 
0.72, 2.38, 0.02, 0.02, 0.02, 2.80, 1.53, 3.06, 
1.49, 2.53, 0.02, 0.02, 0.52, 2.90, 1.50, 3.01, 
2.09, 2.66, 0.02, 0.02, 0.98, 2.92, 1.13, 2.94, 
2.37, 2.73, 0.15, 0.02, 1.45, 2.92, 0.70, 2.85, 
2.37, 2.69, 0.33, 0.02, 1.58, 2.89, 0.39, 2.84, 
2.39, 2.66, 0.47, 0.02, 1.49, 2.89, 0.49, 2.88, 
2.48, 2.74, 0.52, 0.02, 1.52, 2.95, 0.62, 2.90, 
2.53, 2.79, 0.54, 0.02, 1.76, 2.97, 0.65, 2.89, 
2.52, 2.77, 0.54, 0.02, 1.83, 2.96, 0.46, 2.86, 
2.56, 2.79, 0.56, 0.02, 1.75, 2.93, 0.19, 2.83, 
2.55, 2.79, 0.58, 0.02, 1.81, 2.93, 0.05, 2.83, 
2.47, 2.77, 0.60, 0.02, 1.76, 2.93, 0.21, 2.86, 
2.34, 2.74, 0.55, 0.02, 1.68, 2.94, 0.66, 2.89, 
2.09, 2.66, 0.50, 0.02, 1.47, 2.95, 0.75, 2.93, 
1.82, 2.58, 0.46, 0.02, 1.17, 2.93, 0.81, 2.95, 
1.68, 2.53, 0.42, 0.02, 0.71, 2.91, 1.00, 2.96, 
1.68, 2.52, 0.40, 0.02, 0.39, 2.89, 1.05, 2.94, 
1.40, 2.49, 0.24, 0.02, 0.19, 2.87, 1.03, 2.94, 
1.16, 2.44, 0.06, 0.02, 0.05, 2.85, 1.19, 2.96, 
1.07, 2.41, 0.02, 0.02, 0.03, 2.83, 1.27, 2.94, 
1.05, 2.36, 0.02, 0.02, 0.02, 2.75, 1.02, 2.87, 
0.94, 2.28, 0.02, 0.02, 0.02, 2.63, 0.61, 2.74, 
0.47, 2.02, 0.02, 0.02, 0.02, 2.33, 0.23, 2.36, 
0.17, 1.32, 0.02, 0.02, 0.02, 1.75, 0.06, 1.44, 
0.05, 0.60, 0.02, 0.02, 0.02, 0.84, 0.03, 1.05, 
0.03, 0.26, 0.02, 0.02, 0.02, 0.39, 0.02, 0.85, 
0.02, 0.09, 0.02, 0.02, 0.02, 0.16, 0.02, 0.74, 
0.02, 0.08, 0.02, 0.02, 0.02, 0.42, 0.09, 2.51, 
0.02, 1.10, 0.02, 0.02, 0.02, 1.54, 0.64, 2.93, 
1.10, 2.21, 0.02, 0.02, 0.02, 2.59, 1.00, 2.95, 
2.27, 2.69, 0.02, 0.02, 0.48, 2.86, 0.99, 2.93, 
2.52, 2.81, 0.02, 0.02, 1.35, 2.95, 0.86, 2.92, 
2.50, 2.80, 0.02, 0.02, 1.73, 2.97, 0.79, 2.93, 
2.36, 2.75, 0.02, 0.02, 1.64, 2.97, 0.90, 2.96, 
1.94, 2.58, 0.02, 0.02, 1.29, 2.94, 1.12, 3.00, 
1.22, 2.35, 0.02, 0.02, 0.67, 2.85, 1.14, 2.96, 
0.52, 1.86, 0.02, 0.02, 0.28, 2.60, 0.60, 2.57, 
0.19, 1.09, 0.02, 0.02, 0.09, 1.70, 0.22, 1.53, 
0.05, 0.49, 0.02, 0.02, 0.03, 0.79, 0.06, 1.06, 
0.03, 0.20, 0.02, 0.02, 0.02, 0.36, 0.03, 0.83, 
0.02, 0.07, 0.02, 0.02, 0.02, 0.14, 0.02, 0.72, 
0.02, 0.03, 0.02, 0.02, 0.02, 0.05, 0.02, 0.67, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.03, 0.02, 0.64, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.73, 
0.02, 0.48, 0.02, 0.02, 0.02, 0.76, 0.12, 2.48, 
0.02, 1.60, 0.02, 0.02, 0.02, 2.13, 0.36, 2.88, 
0.02, 2.15, 0.02, 0.02, 0.05, 2.78, 0.73, 3.01, 
0.02, 2.43, 0.02, 0.02, 0.98, 2.94, 0.96, 3.05, 
0.02, 2.68, 0.02, 0.02, 2.40, 3.03, 0.90, 3.04, 
0.02, 2.76, 0.02, 0.02, 2.92, 3.08, 0.54, 3.03, 
0.02, 2.74, 0.02, 0.02, 3.02, 3.10, 0.19, 3.02, 
0.02, 2.70, 0.02, 0.02, 3.07, 3.11, 0.04, 3.00, 
0.02, 2.73, 0.02, 0.02, 3.09, 3.11, 0.02, 2.98, 
0.02, 2.74, 0.02, 0.02, 3.08, 3.11, 0.02, 3.00, 
0.02, 2.76, 0.02, 0.02, 3.08, 3.11, 0.02, 3.00, 
0.02, 2.86, 0.02, 0.02, 3.08, 3.11, 0.02, 2.94, 
0.02, 2.99, 0.02, 0.02, 3.08, 3.11, 0.02, 2.88, 
0.72, 3.00, 0.02, 0.02, 3.02, 3.09, 0.02, 2.86, 
1.51, 2.97, 0.02, 0.02, 2.93, 3.07, 0.02, 2.83, 
1.12, 2.70, 0.09, 0.02, 2.57, 3.02, 0.02, 2.86, 
1.13, 2.12, 0.30, 0.02, 1.42, 2.82, 0.17, 2.86, 
1.03, 1.36, 0.44, 0.02, 0.68, 2.40, 0.41, 2.92, 
0.90, 0.62, 0.36, 0.02, 0.30, 1.66, 0.99, 2.96, 
0.69, 0.26, 0.23, 0.02, 0.11, 0.98, 1.34, 2.94, 
0.30, 0.08, 0.16, 0.02, 0.04, 0.45, 1.09, 2.87, 
0.09, 0.03, 0.07, 0.02, 0.02, 0.18, 0.78, 2.68, 
0.03, 0.02, 0.02, 0.02, 0.02, 0.06, 0.54, 2.56, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.03, 0.44, 2.51, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.42, 2.51, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.47, 2.54, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.70, 2.67, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 1.04, 2.89, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 1.39, 2.96, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 1.66, 3.03, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.18, 1.86, 3.09, 
0.02, 0.02, 0.02, 0.02, 0.02, 1.05, 2.13, 3.12, 
0.02, 0.02, 0.02, 0.02, 0.02, 1.55, 2.41, 3.15, 
0.02, 0.02, 0.02, 0.02, 0.02, 1.92, 2.60, 3.16, 
0.02, 0.02, 0.02, 0.02, 0.02, 2.03, 2.75, 3.17, 
0.02, 0.02, 0.02, 0.02, 0.02, 2.06, 2.77, 3.17, 
0.02, 0.02, 0.02, 0.02, 0.02, 2.21, 2.76, 3.16, 
0.02, 0.02, 0.02, 0.02, 0.02, 2.49, 2.74, 3.16, 
0.02, 0.36, 0.02, 0.02, 0.02, 2.79, 2.63, 3.15, 
0.02, 1.52, 0.02, 0.02, 0.07, 3.01, 2.44, 3.14, 
0.10, 2.39, 0.02, 0.02, 1.36, 3.07, 2.05, 3.09, 
1.46, 2.87, 0.02, 0.02, 2.65, 3.08, 1.38, 2.94, 
2.65, 3.00, 0.02, 0.02, 2.90, 3.07, 0.63, 2.60, 
2.98, 3.05, 0.41, 0.02, 2.86, 3.00, 0.25, 1.63, 
3.10, 3.11, 1.16, 0.31, 2.83, 2.87, 0.07, 0.99, 
3.13, 3.13, 1.43, 0.42, 2.68, 2.62, 0.03, 0.70, 
3.14, 3.12, 1.40, 0.11, 2.07, 2.18, 0.02, 0.59, 
3.15, 3.09, 1.37, 0.03, 1.12, 1.47, 0.02, 0.53, 
3.15, 3.08, 1.35, 0.02, 0.53, 0.83, 0.02, 0.50, 
3.15, 3.07, 1.35, 0.02, 0.23, 0.38, 0.02, 0.50, 
3.15, 3.10, 1.40, 0.02, 0.08, 0.20, 0.02, 0.48, 
3.14, 3.11, 2.08, 0.05, 0.06, 0.56, 0.02, 0.51, 
2.93, 2.98, 1.87, 0.14, 0.98, 1.57, 0.02, 0.55, 
2.58, 2.73, 1.29, 0.03, 1.55, 2.73, 0.08, 2.34, 
2.05, 2.52, 0.67, 0.02, 1.17, 2.85, 0.67, 2.92, 
1.70, 2.44, 0.29, 0.02, 0.60, 2.87, 1.26, 3.02, 
1.51, 2.40, 0.09, 0.02, 0.32, 2.89, 1.41, 3.03, 
1.45, 2.29, 0.03, 0.02, 0.17, 2.87, 1.27, 2.96, 
1.22, 2.11, 0.02, 0.02, 0.04, 2.78, 0.76, 2.70, 
0.85, 1.79, 0.02, 0.02, 0.03, 2.14, 0.30, 1.66, 
0.35, 0.92, 0.02, 0.02, 0.02, 0.99, 0.09, 1.12, 
0.12, 0.42, 0.02, 0.02, 0.02, 0.46, 0.03, 0.89, 
0.04, 0.16, 0.02, 0.02, 0.02, 0.19, 0.02, 0.79, 
0.02, 0.05, 0.02, 0.02, 0.02, 0.07, 0.02, 0.75, 
0.02, 0.03, 0.02, 0.02, 0.02, 0.03, 0.02, 0.73, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.72, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.71, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.71, 
0.02, 0.44, 0.02, 0.02, 0.02, 0.35, 0.68, 3.00, 
0.02, 1.74, 0.02, 0.02, 0.07, 2.62, 1.42, 3.11, 
0.21, 2.19, 0.02, 0.02, 0.21, 2.94, 1.85, 3.12, 
0.75, 2.54, 0.02, 0.02, 0.76, 2.98, 1.79, 3.08, 
2.03, 2.80, 0.02, 0.02, 1.29, 2.99, 1.30, 3.01, 
2.61, 2.93, 0.02, 0.02, 1.92, 3.00, 0.80, 2.92, 
2.83, 3.00, 0.02, 0.02, 2.49, 3.01, 0.32, 2.74, 
2.93, 3.05, 0.03, 0.02, 2.72, 3.00, 0.10, 2.18, 
2.97, 3.07, 0.39, 0.02, 2.81, 2.99, 0.03, 1.50, 
2.94, 3.06, 0.48, 0.02, 2.85, 2.99, 0.02, 1.19, 
2.86, 3.04, 0.17, 0.02, 2.83, 3.00, 0.02, 1.08, 
2.37, 2.91, 0.04, 0.02, 2.19, 2.61, 0.02, 0.78, 
1.07, 2.06, 0.02, 0.02, 1.02, 1.42, 0.02, 0.62, 
0.45, 1.00, 0.02, 0.02, 0.49, 0.67, 0.02, 0.60, 
0.17, 0.45, 0.02, 0.02, 0.21, 0.30, 0.02, 0.58, 
0.05, 0.18, 0.02, 0.02, 0.07, 0.11, 0.02, 0.57, 
0.03, 0.06, 0.02, 0.02, 0.03, 0.04, 0.02, 0.55, 
0.02, 0.03, 0.02, 0.02, 0.02, 0.03, 0.02, 0.53, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.51, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.50, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.50, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.51, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.54, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.11, 2.11, 
0.02, 0.57, 0.02, 0.02, 0.02, 0.85, 1.03, 3.04, 
0.02, 1.61, 0.02, 0.02, 0.02, 2.71, 1.57, 3.11, 
0.02, 2.09, 0.02, 0.02, 0.33, 2.97, 1.86, 3.12, 
0.18, 2.30, 0.02, 0.02, 0.95, 3.02, 1.90, 3.11, 
0.59, 2.54, 0.02, 0.02, 1.26, 3.02, 1.81, 3.09, 
1.56, 2.80, 0.02, 0.02, 1.85, 3.04, 1.45, 3.02, 
2.53, 2.96, 0.02, 0.02, 2.60, 3.06, 0.82, 2.88, 
2.82, 3.03, 0.02, 0.02, 2.83, 3.06, 0.34, 2.57, 
2.94, 3.06, 0.02, 0.02, 2.90, 3.04, 0.10, 1.69, 
3.00, 3.09, 0.29, 0.02, 2.93, 3.02, 0.03, 1.10, 
3.04, 3.12, 0.69, 0.20, 2.97, 2.99, 0.02, 0.73, 
3.02, 3.12, 0.60, 0.26, 2.94, 2.86, 0.02, 0.53, 
2.82, 3.02, 0.21, 0.05, 2.26, 2.28, 0.02, 0.44, 
1.60, 2.41, 0.05, 0.02, 1.07, 1.16, 0.02, 0.18, 
0.69, 1.29, 0.02, 0.02, 0.51, 0.54, 0.02, 0.06, 
0.28, 0.59, 0.02, 0.02, 0.23, 0.24, 0.02, 0.03, 
0.09, 0.25, 0.02, 0.02, 0.08, 0.08, 0.02, 0.02, 
0.03, 0.09, 0.02, 0.02, 0.03, 0.03, 0.02, 0.02, 
0.02, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.23, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.09, 1.18, 
0.02, 0.13, 0.02, 0.02, 0.02, 0.50, 0.41, 2.74, 
0.02, 0.81, 0.02, 0.02, 0.02, 1.56, 0.84, 2.96, 
0.02, 1.44, 0.02, 0.02, 0.02, 2.35, 1.60, 3.05, 
0.23, 1.83, 0.02, 0.02, 0.02, 2.75, 1.89, 3.07, 
1.15, 2.23, 0.02, 0.02, 0.02, 2.87, 1.81, 2.98, 
2.09, 2.47, 0.02, 0.02, 0.02, 2.86, 1.26, 2.88, 
2.43, 2.59, 0.09, 0.02, 0.09, 2.89, 0.70, 2.83, 
2.65, 2.71, 0.30, 0.02, 0.57, 2.89, 0.28, 2.66, 
2.79, 2.78, 0.62, 0.02, 0.86, 2.85, 0.08, 2.29, 
2.86, 2.84, 1.06, 0.02, 1.06, 2.83, 0.03, 1.74, 
2.93, 2.88, 1.39, 0.02, 1.32, 2.80, 0.07, 1.28, 
2.97, 2.88, 1.34, 0.02, 1.04, 2.59, 0.03, 0.91, 
2.81, 2.61, 0.67, 0.02, 0.45, 1.52, 0.02, 0.66, 
1.66, 1.94, 0.27, 0.02, 0.17, 0.71, 0.02, 0.62, 
0.71, 0.92, 0.08, 0.02, 0.05, 0.32, 0.02, 0.65, 
0.28, 0.41, 0.03, 0.02, 0.02, 0.12, 0.02, 0.67, 
0.09, 0.16, 0.02, 0.02, 0.02, 0.04, 0.02, 0.68, 
0.03, 0.05, 0.02, 0.02, 0.02, 0.03, 0.02, 0.69, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.69, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.69, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.68, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.65, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.63, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.61, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 1.21, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.63, 0.37, 2.74, 
0.02, 0.28, 0.02, 0.02, 0.02, 1.54, 0.66, 2.86, 
0.02, 1.15, 0.02, 0.02, 0.02, 1.99, 0.77, 2.92, 
0.47, 1.87, 0.02, 0.02, 0.02, 2.45, 0.72, 2.94, 
0.91, 2.21, 0.02, 0.02, 0.02, 2.67, 0.84, 2.99, 
1.58, 2.40, 0.02, 0.02, 0.02, 2.81, 1.00, 3.02, 
2.00, 2.49, 0.02, 0.02, 0.17, 2.90, 1.06, 3.01, 
2.09, 2.49, 0.02, 0.02, 0.42, 2.92, 1.03, 3.02, 
2.09, 2.47, 0.02, 0.02, 0.45, 2.94, 1.21, 3.04, 
2.20, 2.46, 0.02, 0.02, 0.47, 2.95, 1.33, 3.05, 
2.26, 2.49, 0.02, 0.02, 0.56, 2.96, 1.26, 3.04, 
2.22, 2.55, 0.02, 0.02, 0.70, 2.97, 1.15, 3.02, 
2.22, 2.64, 0.02, 0.02, 0.86, 2.97, 1.06, 3.01, 
2.28, 2.71, 0.02, 0.02, 0.99, 2.97, 1.02, 2.98, 
2.46, 2.75, 0.02, 0.02, 1.06, 2.94, 0.72, 2.85, 
2.68, 2.81, 0.02, 0.02, 0.86, 2.79, 0.27, 2.23, 
2.82, 2.88, 0.02, 0.02, 0.44, 2.56, 0.07, 1.40, 
2.80, 2.87, 0.02, 0.02, 0.20, 1.94, 0.03, 0.92, 
2.63, 2.69, 0.02, 0.02, 0.05, 1.06, 0.02, 0.71, 
1.52, 2.18, 0.02, 0.02, 0.02, 0.50, 0.02, 0.62, 
0.66, 1.36, 0.02, 0.02, 0.02, 0.22, 0.02, 0.61, 
0.26, 0.62, 0.02, 0.02, 0.02, 0.08, 0.02, 0.61, 
0.08, 0.27, 0.02, 0.02, 0.02, 0.03, 0.02, 0.63, 
0.03, 0.09, 0.02, 0.02, 0.02, 0.02, 0.02, 0.64, 
0.02, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.66, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.69, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.13, 0.02, 0.80, 
0.02, 0.02, 0.02, 0.02, 0.02, 0.45, 0.02, 1.08, 
0.02, 0.07, 0.02, 0.02, 0.02, 0.94, 0.02, 1.92, 
0.02, 0.74, 0.02, 0.02, 0.02, 1.56, 0.02, 2.51, 
0.02, 1.47, 0.02, 0.02, 0.02, 2.12, 0.12, 2.74, 
0.02, 1.86, 0.02, 0.02, 0.02, 2.49, 0.33, 2.88, 
0.31, 2.18, 0.02, 0.02, 0.02, 2.68, 0.42, 2.93, 
0.78, 2.39, 0.02, 0.02, 0.02, 2.79, 0.57, 2.95, 
1.25, 2.54, 0.02, 0.02, 0.21, 2.83, 0.71, 2.95, 
1.66, 2.59, 0.02, 0.02, 0.54, 2.86, 0.76, 2.95, 
1.84, 2.61, 0.02, 0.02, 0.81, 2.87, 0.77, 2.94, 
1.90, 2.62, 0.02, 0.02, 0.88, 2.87, 0.77, 2.94, 
1.90, 2.62, 0.02, 0.02, 0.71, 2.87, 0.77, 2.95, 
1.87, 2.62, 0.02, 0.02, 0.61, 2.88, 0.79, 2.96, 
1.87, 2.64, 0.02, 0.02, 0.61, 2.89, 0.83, 2.97, 
1.90, 2.67, 0.02, 0.02, 0.83, 2.91, 0.86, 2.97, 
1.95, 2.71, 0.02, 0.02, 1.00, 2.92, 0.87, 2.96, 
2.07, 2.76, 0.02, 0.02, 1.11, 2.93, 0.84, 2.94, 
2.29, 2.81, 0.02, 0.02, 1.37, 2.95, 0.76, 2.92, 
2.46, 2.85, 0.02, 0.02, 1.64, 2.96, 0.31, 2.90, 
2.55, 2.88, 0.02, 0.02, 1.81, 2.97, 0.09, 2.88, 
2.60, 2.89, 0.02, 0.02, 1.90, 2.97, 0.03, 2.86, 
2.63, 2.89, 0.02, 0.02, 1.93, 2.98, 0.02, 2.86, 
2.63, 2.87, 0.02, 0.02, 1.94, 2.98, 0.02, 2.86, 
2.60, 2.86, 0.02, 0.02, 1.93, 2.98, 0.02, 2.88, 
2.55, 2.83, 0.02, 0.02, 1.89, 2.97, 0.02, 2.90, 
2.49, 2.82, 0.02, 0.02, 1.83, 2.97, 0.07, 2.92, 
2.41, 2.81, 0.02, 0.02, 1.70, 2.97, 0.33, 2.93, 
2.38, 2.81, 0.02, 0.02, 1.56, 2.96, 0.49, 2.93, 
2.37, 2.81, 0.02, 0.02, 1.51, 2.96, 0.63, 2.93, 
2.37, 2.81, 0.02, 0.02, 1.49, 2.96, 0.70, 2.93, 
2.37, 2.81, 0.02, 0.02, 1.49, 2.96, 0.74, 2.93, 
2.37, 2.81, 0.02, 0.02, 1.49, 2.96, 0.77, 2.93, 
2.37, 2.81, 0.02, 0.02, 1.49, 2.96, 0.78, 2.93, 
2.37, 2.82, 0.02, 0.02, 1.49, 2.96, 0.78, 2.93, 
2.39, 2.82, 0.02, 0.02, 1.52, 2.96, 0.78, 2.93, 
2.46, 2.83, 0.02, 0.02, 1.58, 2.97, 0.74, 2.92, 
2.53, 2.84, 0.02, 0.02, 1.68, 2.97, 0.36, 2.91, 
2.57, 2.86, 0.02, 0.02, 1.78, 2.97, 0.11, 2.89, 
2.58, 2.87, 0.02, 0.02, 1.83, 2.97, 0.03, 2.88, 
2.59, 2.88, 0.02, 0.02, 1.85, 2.97, 0.02, 2.88, 
2.59, 2.88, 0.02, 0.02, 1.86, 2.97, 0.02, 2.88, 
2.60, 2.88, 0.02, 0.02, 1.87, 2.97, 0.02, 2.88, 
2.60, 2.88, 0.02, 0.02, 1.87, 2.97, 0.02, 2.88, 
2.60, 2.88, 0.02, 0.02, 1.87, 2.97, 0.02, 2.88, 
2.61, 2.88, 0.02, 0.02, 1.87, 2.97, 0.02, 2.86, 
2.63, 2.89, 0.02, 0.02, 1.87, 2.96, 0.02, 2.85, 
2.65, 2.89, 0.02, 0.02, 1.88, 2.96, 0.02, 2.80, 
2.66, 2.90, 0.02, 0.02, 1.89, 2.95, 0.02, 2.78, 
2.66, 2.90, 0.02, 0.02, 1.89, 2.95, 0.02, 2.77, 
2.66, 2.90, 0.02, 0.02, 1.90, 2.95, 0.02, 2.77, 
2.66, 2.90, 0.02, 0.02, 1.90, 2.95, 0.02, 2.77, 
2.66, 2.90, 0.02, 0.02, 1.89, 2.95, 0.02, 2.77, 
2.66, 2.90, 0.02, 0.02, 1.89, 2.95, 0.02, 2.78, 
2.66, 2.90, 0.02, 0.02, 1.88, 2.95, 0.02, 2.79, 
2.65, 2.89, 0.02, 0.02, 1.88, 2.95, 0.02, 2.82, 
2.65, 2.89, 0.02, 0.02, 1.88, 2.95, 0.02, 2.82, 
